,sentence_id,sentence,video,start_frame,end_frame,Video_path,CaptionNums,exists
147,s13-d25_6_2,The person places a plate on the counter.,s13-d25,578,861,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
148,s13-d25_6_3,The person opens the package of bread.,s13-d25,904,1330,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
149,s13-d25_6_4,The person takes a knife out of the drawer.,s13-d25,1357,1518,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
150,s13-d25_6_5,The person begins to slice the bread.,s13-d25,1560,1788,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
151,s13-d25_6_6,The person places the loaf of bread on a cutting board.,s13-d25,1865,2024,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
152,s13-d25_6_7,The person finishes slicing two pieces of bread from the loaf.,s13-d25,2071,2520,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
153,s13-d25_6_8,The person places the bread on the plate.,s13-d25,2591,2702,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
154,s13-d25_6_9,The person reseals the bread's package.,s13-d25,2676,2899,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
155,s13-d25_6_10,Video ends.,s13-d25,2676,2899,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
156,s13-d25_7_1,The person gets out a loaf of bread in plastic wrap.,s13-d25,237,508,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
157,s13-d25_7_2,The person gets out a plate.,s13-d25,578,861,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
158,s13-d25_7_3,The person unwraps the bread.,s13-d25,904,1330,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
159,s13-d25_7_4,The person gets out a knife.,s13-d25,1357,1518,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
160,s13-d25_7_5,The person starts to slice the bread.,s13-d25,1560,1788,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
161,s13-d25_7_6,The person gets out a wooden plate.,s13-d25,1865,1959,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
162,s13-d25_7_7,The person cuts off two slices of bread and puts them on the plate.,s13-d25,1977,2672,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
163,s13-d25_7_8,The person wraps the bread back up.,s13-d25,2715,2899,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
164,s13-d25_8_1,He took out bread,s13-d25,237,508,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
165,s13-d25_8_2,He took out plate,s13-d25,578,861,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
166,s13-d25_8_3,He opened bread,s13-d25,904,1330,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
167,s13-d25_8_4,He took out knife,s13-d25,1357,1518,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
168,s13-d25_8_5,He took out cutting board,s13-d25,1560,1959,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
169,s13-d25_8_6,He sliced bread,s13-d25,1977,2520,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
170,s13-d25_10_1,He gets out a loaf of bread from the cabinet.,s13-d25,237,508,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
171,s13-d25_10_2,He gets out a plate from the cabinet.,s13-d25,578,861,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
172,s13-d25_10_3,He removes the cover from the loaf of bread.,s13-d25,904,1330,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
173,s13-d25_10_4,He gets out a knife and slices off a piece of bread from the loaf of bread.,s13-d25,1357,1788,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
174,s13-d25_10_5,He gets a cutting board from the drawer and places the loaf of bread on top of it.,s13-d25,1865,2024,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
175,s13-d25_10_6,He cuts the first slice further and cuts off another slice of bread.,s13-d25,2071,2520,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
176,s13-d25_10_7,He picks up the pieces of bread and places them on the plate.,s13-d25,2591,2702,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
177,s13-d25_10_8,He puts the cover back on the bread.,s13-d25,2676,2899,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
178,s13-d25_11_1,Take out a loaf of bread and a plate.,s13-d25,237,861,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
179,s13-d25_11_2,Tear off the packaging to access the loaf.,s13-d25,904,1330,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
180,s13-d25_11_3,Take out a long serrated knife.,s13-d25,1357,1518,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
181,s13-d25_11_4,"Take out a cutting board, put the bread on it and cut it into slices using a sawing motion with the knife.",s13-d25,2591,2622,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
182,s13-d25_11_5,Put the slices of bread on the plate and re-wrap the loaf.,s13-d25,2715,2899,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
183,s13-d25_12_1,He took out bread,s13-d25,237,508,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
184,s13-d25_12_2,He took out plate,s13-d25,578,861,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
185,s13-d25_12_3,He took out knife,s13-d25,904,1518,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
186,s13-d25_12_4,He took out cutting board,s13-d25,1560,1959,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
187,s13-d25_12_5,He sliced bread,s13-d25,1977,2520,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
188,s13-d25_13_1,He grabs a loaf of bread.,s13-d25,237,508,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
189,s13-d25_13_2,He grabs a plate.,s13-d25,578,861,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
190,s13-d25_13_3,He opens the loaf of bread.,s13-d25,904,1330,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
191,s13-d25_13_4,He gets a knife.,s13-d25,1357,1518,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
192,s13-d25_13_5,He gets a cutting board and cuts two slices.,s13-d25,1560,2520,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
193,s13-d25_13_6,He puts the slices on a plate.,s13-d25,1560,2702,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
194,s13-d25_14_1,The person gets out a loaf of bread in plastic wrap.,s13-d25,237,508,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
195,s13-d25_14_2,The person gets out a plate.,s13-d25,578,861,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
196,s13-d25_14_3,The person unwraps the bread.,s13-d25,904,1330,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
197,s13-d25_14_4,The person gets out a knife.,s13-d25,1357,1518,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
198,s13-d25_14_5,The person starts to cut the bread.,s13-d25,1560,1788,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
199,s13-d25_14_6,The person gets out a wooden plate.,s13-d25,1865,1959,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
200,s13-d25_14_7,The person puts the bread on the wooden plate.,s13-d25,1977,2024,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
201,s13-d25_14_8,The person cuts off two slices of bread and puts them on the first plate.,s13-d25,2591,2672,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
202,s13-d25_14_9,The person wraps the rest of the bread back up.,s13-d25,2646,2899,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
203,s13-d25_15_1,Get out the loaf of bread.,s13-d25,237,508,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
204,s13-d25_15_2,Get out a serving dish.,s13-d25,578,861,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
205,s13-d25_15_3,"If needed, open plastic or paper covering bread.",s13-d25,904,1330,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
206,s13-d25_15_4,Get out a sharp bread knife.,s13-d25,1357,1518,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
207,s13-d25_15_5,Get out a cutting board.,s13-d25,1560,1959,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
208,s13-d25_15_6,"Slice desired amount of bread into 1"" thick slices.",s13-d25,1977,2520,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
209,s13-d25_15_7,Arrange sliced bread on dish.,s13-d25,2591,2702,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
210,s13-d25_15_8,Cover remaining bread with existing plastic/paper.,s13-d25,2715,2899,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
211,s13-d25_16_1,He gets a loaf of bread out from the pantry and places it on the counter.,s13-d25,237,508,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
212,s13-d25_16_2,He gets a plate out from the cupboard.,s13-d25,578,861,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
213,s13-d25_16_3,He opens the container of the loaf of bread.,s13-d25,904,1518,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
214,s13-d25_16_4,He gets out a knife and makes a slice in the loaf of bread.,s13-d25,1560,1788,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
215,s13-d25_16_5,He gets out a round cutting board and places the bread on top of it.,s13-d25,1865,2024,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
216,s13-d25_16_6,He pushes the knife in deeper to the previous and cut and removes the bread's covering from that region.,s13-d25,2071,2206,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
217,s13-d25_16_7,He finishes cutting two slices and he places them on the plate.,s13-d25,2071,2702,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
218,s13-d25_16_8,He puts the cover over the bread.,s13-d25,2676,2899,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
219,s13-d25_17_1,The person gets out a loaf of bread in plastic wrap.,s13-d25,237,508,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
220,s13-d25_17_2,The person gets out a plate.,s13-d25,578,861,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
221,s13-d25_17_3,The person unwraps the bread.,s13-d25,904,1330,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
222,s13-d25_17_4,The person gets out a knife.,s13-d25,1357,1518,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
223,s13-d25_17_5,The person starts cutting the bread.,s13-d25,1560,1788,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
224,s13-d25_17_6,The person gets out a wooden plate.,s13-d25,1865,1959,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
225,s13-d25_17_7,The person puts the bread on the wooden plate.,s13-d25,1977,2024,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
226,s13-d25_17_8,The person cuts two slices of bread and puts them on the first plate.,s13-d25,2591,2672,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
227,s13-d25_17_9,The person wraps the rest of the bread back up.,s13-d25,2715,2899,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
228,s13-d25_18_1,The person got a loaf of bread from the pantry.,s13-d25,237,508,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
229,s13-d25_18_2,The person got a plate from the cabinet.,s13-d25,578,861,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
230,s13-d25_18_3,The person opened the bread packaging.,s13-d25,904,1330,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
231,s13-d25_18_4,The person got a knife from the drawer.,s13-d25,1357,1518,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
232,s13-d25_18_5,The person got a cutting board from the drawer.,s13-d25,1560,1959,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
233,s13-d25_18_6,The person used the bread knife to cut two slices of bread from the loaf.,s13-d25,2304,2622,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
234,s13-d25_18_7,The person set the bread slices onto the plate.,s13-d25,2646,2702,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
235,s13-d25_18_8,The person rewrapped the loaf of bread in its package.,s13-d25,2715,2899,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
236,s13-d25_19_1,He took out bread,s13-d25,237,508,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
237,s13-d25_19_2,He took out plate,s13-d25,578,861,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
238,s13-d25_19_3,He took out knife,s13-d25,904,1518,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
239,s13-d25_19_4,He took out cutting board,s13-d25,1560,2024,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
240,s13-d25_19_5,He sliced bread,s13-d25,2071,2520,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
241,s13-d25_19_6,He put bread on plate,s13-d25,2071,2702,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d25.avi,130,FALSE
242,s13-d28_1_1,The person got out a cutting board.,s13-d28,266,453,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d28.avi,126,FALSE
243,s13-d28_1_2,The person got out a knife.,s13-d28,471,700,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d28.avi,126,FALSE
244,s13-d28_1_3,The person got an orange out of the cupboard.,s13-d28,746,1245,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d28.avi,126,FALSE
245,s13-d28_1_4,The person got a plate.,s13-d28,1338,1597,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d28.avi,126,FALSE
246,s13-d28_1_5,The person rinsed the orange in the sink.,s13-d28,1666,1800,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d28.avi,126,FALSE
247,s13-d28_1_6,The person cut the ends off the orange.,s13-d28,1902,2248,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d28.avi,126,FALSE
248,s13-d28_1_7,The person peeled the orange.,s13-d28,2271,2950,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d28.avi,126,FALSE
249,s13-d28_1_8,The person cut the orange in slices.,s13-d28,3127,3635,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d28.avi,126,FALSE
250,s13-d28_1_9,The person cut each slice in quarters.,s13-d28,3685,4441,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d28.avi,126,FALSE
251,s13-d28_1_10,The person put the pieces of orange on the plate.,s13-d28,4482,5402,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d28.avi,126,FALSE
252,s13-d28_2_1,The person takes out a cutting board from the drawer.,s13-d28,266,453,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d28.avi,126,FALSE
253,s13-d28_2_2,The person takes out a knife from the drawer.,s13-d28,471,645,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d28.avi,126,FALSE
254,s13-d28_2_3,The person takes an orange from the pantry.,s13-d28,645,1245,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d28.avi,126,FALSE
255,s13-d28_2_4,The person procures a plate from the cabinet.,s13-d28,1338,1597,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d28.avi,126,FALSE
256,s13-d28_2_5,The person washes the orange in the sink.,s13-d28,1666,1800,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d28.avi,126,FALSE
257,s13-d28_2_6,The person peels the orange with the knife.,s13-d28,1902,2950,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s13-d28.avi,126,FALSE
